Var1	A
647490	0.063697320783541
647500	0.0635724800280897
647510	0.0634467876065259
647520	0.0633218130596613
647530	0.0631974623450357
647540	0.0630737750312457
647550	0.0629506586041452
647560	0.0628281529485116
647570	0.0627062538221445
647580	0.06258491381567
647590	0.0624622810811376
647600	0.0623395754926313
647610	0.0622173984189904
647620	0.0620957043640679
647630	0.0619745751935725
647640	0.0618538812382268
647650	0.0617337041855825
647660	0.0616139577497229
647670	0.0614946814840654
647680	0.061373068930522
647690	0.0612518243614268
647700	0.0611310285476294
647710	0.0610106793800681
647720	0.0608907747890427
647730	0.0607712321413235
647740	0.0606521307033128
647750	0.0605334684625975
647760	0.0604144886261232
647770	0.060294290445287
647780	0.0601745085807496
647790	0.0600551022977232
647800	0.0599361485038502
647810	0.0598175287012771
647820	0.0596993582604238
647830	0.0595815582356706
647840	0.0594641276143769
647850	0.0593452379822897
647860	0.0592259752650495
647870	0.0591071033035785
647880	0.0589886584265738
647890	0.0588706389139488
647900	0.0587530430035733
647910	0.0586359059596556
647920	0.0585191518896175
647930	0.0584023032392963
647940	0.0582838706000573
647950	0.0581659495937857
647960	0.0580484649831245
647970	0.0579314867583887
647980	0.0578150119454122
647990	0.0576990376679643
648000	0.0575835964321168
648010	0.0574686496596694
648020	0.0573519142603805
648030	0.0572351661058902
648040	0.0571190004526172
648050	0.0570034478841344
648060	0.0568885040112598
648070	0.0567741644654748
648080	0.0566604590285398
648090	0.0565474169067095
648100	0.0564342231119001
648110	0.0563205484737472
648120	0.056207540588673
648130	0.0560952940259477
648140	0.0559837691401765
648150	0.055872992862488
648160	0.0557629915809007
648170	0.0556537911061737
648180	0.0555453842617891
648190	0.0554353724674687
648200	0.0553260019357776
648210	0.0552175557412403
648220	0.0551099929950002
648230	0.0550033369288668
648240	0.0548976418499547
648250	0.0547928981614113
648260	0.0546891589592305
648270	0.0545857915713641
648280	0.0544816171932314
648290	0.0543785008970053
648300	0.0542764930860024
648310	0.0541755821595425
648320	0.0540757871101785
648330	0.0539771871624453
648340	0.0538797093682455
648350	0.0537834621921245
648360	0.0536881038682177
648370	0.053592078364175
648380	0.0534973530116136
648390	0.0534039434981951
648400	0.0533118653167615
648410	0.053221133712485
648420	0.0531317637423757
648430	0.0530437992973684
648440	0.052957254730666
648450	0.0528721442299733
648460	0.0527880230384152
648470	0.0527039679736271
648480	0.0526214331613803
648490	0.0525404583533152
648500	0.0524610842159792
648510	0.0523832949053914
648520	0.0523071310305773
648530	0.0522326048980453
648540	0.0521597288073299
648550	0.0520885706301911
648560	0.0520190869407079
648570	0.0519513453887557
648580	0.0518843961906089
648590	0.0518189454152812
648600	0.0517552808399613
648610	0.0516934691560573
648620	0.0516335494364192
648630	0.0515754794863734
648640	0.0515193259437537
648650	0.0514651012449942
648660	0.0514128450052933
648670	0.0513625164566113
648680	0.0513142093253569
648690	0.0512678835535683
648700	0.051223606408628
648710	0.0511813653475016
648720	0.0511412014579139
648730	0.05110312958859
648740	0.0510667687072849
648750	0.0510319782366252
648760	0.0509994088954022
648770	0.0509690766933976
648780	0.0509409982164323
648790	0.0509152168406786
648800	0.0508917240398302
648810	0.050870590536889
648820	0.0508517829623294
648830	0.0508353733072283
648840	0.0508213558073828
648850	0.0508097516219336
648860	0.0508006087688264
648870	0.050793923904217
648880	0.0507897467088188
648890	0.0507881016287785
648900	0.0507889879976771
648910	0.0507924321454109
648920	0.050798487434728
648930	0.0508071822044466
648940	0.050818493618759
648950	0.0508325042875163
648960	0.0508492196459335
648970	0.0508686462072011
648980	0.0508908439325441
648990	0.0509158216572914
649000	0.0509436156343508
649010	0.0509742633712041
649020	0.051007777395809
649030	0.0510441978271199
649040	0.0510835397344896
649050	0.0511251308893287
649060	0.0511692233268348
649070	0.0512162315993173
649080	0.0512662283405478
649090	0.0513192345591826
649100	0.0513752994217863
649110	0.0514344199755677
649120	0.0514966213571692
649130	0.0515619841892923
649140	0.051630537009432
649150	0.0517022826627447
649160	0.0517772797935845
649170	0.0518555616369112
649180	0.0519371630348257
649190	0.0520210978903888
649200	0.0521078080774963
649210	0.0521978826821766
649220	0.0522913619693331
649230	0.0523883160644341
649240	0.0524887327445868
649250	0.052592685717166
649260	0.0527002226601385
649270	0.0528113645930696
649280	0.0529245194192814
649290	0.0530403804774009
649300	0.0531598894586034
649310	0.0532831011267936
649320	0.0534100723423472
649330	0.0535408325760455
649340	0.0536754427166859
649350	0.0538124646716316
649360	0.0539516331155451
649370	0.0540946526038229
649380	0.0542415887943147
649390	0.0543925098298989
649400	0.0545474243004792
649410	0.0547054665443693
649420	0.0548647708324787
649430	0.0550280778412567
649440	0.0551955255770267
649450	0.0553670957291755
649460	0.0555428346971569
649470	0.055719816878376
649480	0.0558996684371271
649490	0.0560837346843506
649500	0.0562720990510036
649510	0.0564647466410596
649520	0.0566596206098455
649530	0.0568575108569562
649540	0.0570597528858606
649550	0.0572664016830582
649560	0.0574775493020991
649570	0.0576885291873467
649580	0.057903182631782
649590	0.0581222698364429
649600	0.0583459213164603
649610	0.0585722083488377
649620	0.0587998729075071
649630	0.0590320019208299
649640	0.059268729107056
649650	0.0595095803536458
649660	0.0597500037565613
649670	0.0599949860875276
649680	0.0602445870111734
649690	0.0604988280252792
649700	0.0607528243190223
649710	0.061011321931656
649720	0.0612745004297179
649730	0.061542255623424
649740	0.0618083609920141
649750	0.062079070239594
649760	0.0623543981066639
649770	0.0626335374613314
649780	0.0629124561435376
649790	0.0631959555744532
649800	0.0634840452919465
649810	0.0637741173985202
649820	0.0640641331701142
649830	0.0643586479964767
649840	0.0646577102370345
649850	0.0649570351369194
649860	0.0652586242687009
649870	0.0655646639441001
649880	0.0658750026581128
649890	0.0661845092149637
649900	0.06649832290839
649910	0.0668164793834753
649920	0.0671354519987199
649930	0.067453663807171
649940	0.0677760234858252
649950	0.068102504952771
649960	0.0684269076151364
649970	0.0687541023417016
649980	0.0690852093522119
649990	0.0694185379248377
650000	0.06975126271426
650010	0.070087743262211
650020	0.0704279860154022
650030	0.0707660714593053
650040	0.0711055262489176
650050	0.0714484494947377
650060	0.0717937042264232
650070	0.0721367339154141
650080	0.0724830530597947
650090	0.0728325844446072
650100	0.0731811440950822
650110	0.0735298911140887
650120	0.0738816259606968
650130	0.0742361906954716
650140	0.0745842768564689
650150	0.0749349344391849
650160	0.0752881188885055
650170	0.0756413086257922
650180	0.0759924691628734
650190	0.0763458229418974
650200	0.0767012896069891
650210	0.0770537760773196
650220	0.0774056227092207
650230	0.0777592074202755
650240	0.0781144471513084
650250	0.078464299312808
650260	0.0788148007067726
650270	0.0791665558427693
650280	0.0795190219289618
650290	0.0798655996920342
650300	0.080213011776956
650310	0.0805611695969888
650320	0.0809091684548715
650330	0.0812510093891442
650340	0.0815931576691533
650350	0.0819354943159421
650360	0.0822777827457875
650370	0.0826128858009097
650380	0.0829477286080772
650390	0.0832821942473195
650400	0.0836161541017872
650410	0.0839443100934519
650420	0.0842700149358149
650430	0.0845947734154884
650440	0.0849184446300217
650450	0.0852389230564965
650460	0.0855532977784355
650470	0.0858661469672887
650480	0.0861773281101943
650490	0.0864867139411139
650500	0.0867904931684146
650510	0.0870893243100482
650520	0.0873859191975297
650530	0.0876801435146627
650540	0.0879718515112254
650550	0.0882580898983241
650560	0.088538475546512
650570	0.0888159372931498
650580	0.0890903439223611
650590	0.0893615629457652
650600	0.0896294605387741
650610	0.0898889580948403
650620	0.0901444637651248
650630	0.0903962745956398
650640	0.090644264857893
650650	0.0908883092781319
650660	0.0911282719218092
650670	0.0913607803181188
650680	0.0915873993617832
650690	0.0918096298488356
650700	0.0920273694519641
650710	0.0922404848150274
650720	0.0924488847836532
650730	0.0926524366886865
650740	0.0928498366756217
650750	0.0930394388162085
650760	0.0932239881649342
650770	0.0934033903959347
650780	0.093577552343733
650790	0.0937463712600227
650800	0.0939097893004246
650810	0.0940677068184554
650820	0.0942200475270609
650830	0.0943667480330488
650840	0.0945056094210869
650850	0.0946379855412112
650860	0.0947646273312242
650870	0.0948854931043681
650880	0.095000510026868
650890	0.0951096521576752
650900	0.0952128623388933
650910	0.09531009697179
650920	0.0954013261751528
650930	0.0954865225866146
650940	0.095565661365373
650950	0.0956387089544082
650960	0.0957056456566133
650970	0.0957664771521156
650980	0.0958211776938051
650990	0.0958697583307243
651000	0.0959121985527286
651010	0.095948514747106
651020	0.0959787145610087
651030	0.0960028198157952
651040	0.096020831963017
651050	0.0960327780477743
651060	0.096038687695942
651070	0.0960385931380986
651080	0.0960325290968228
651090	0.0960205212903628
651100	0.0960026323597055
651110	0.0959788928669193
651120	0.0959493471352209
651130	0.0959140761789876
651140	0.0958731058533858
651150	0.0958265214043734
651160	0.0957743757171682
651170	0.0957167350652549
651180	0.0956536789408551
651190	0.0955852771987182
651200	0.0955116013290773
651210	0.0954327356925482
651220	0.0953487548122563
651230	0.095259757159278
651240	0.0951658309835762
651250	0.0950670545614101
651260	0.0949635295460801
651270	0.0948553473852133
651280	0.0947426113455034
651290	0.0946254032532431
651300	0.0945038388659749
651310	0.0943766104928234
651320	0.0942438476931754
651330	0.0941069641114401
651340	0.0939660563738196
651350	0.0938212432285587
651360	0.0936726324117133
651370	0.0935203424227438
651380	0.093364469939418
651390	0.0932051438718958
651400	0.093042471056643
651410	0.0928765580420691
651420	0.0927046792466123
651430	0.0925290563805216
651440	0.092350477573941
651450	0.0921690801239312
651460	0.0919849792632222
651470	0.0917982684928441
651480	0.0916090820060557
651490	0.0914175319175398
651500	0.0912227881018088
651510	0.0910226935326238
651520	0.0908205347160943
651530	0.0906164405684467
651540	0.0904104981206381
651550	0.0902028432687756
651560	0.0899935701535452
651570	0.089782781544128
651580	0.0895675442661006
651590	0.0893496576611137
651600	0.0891305633627887
651610	0.0889103780002787
651620	0.0886892065845854
651630	0.0884671331091612
651640	0.0882442591286237
651650	0.0880170771537579
651660	0.0877882447424896
651670	0.0875589034336117
651680	0.0873291575015713
651690	0.0870990997488966
651700	0.0868688028386039
651710	0.0866371349133861
651720	0.0864016511636268
651730	0.0861662149896845
651740	0.0859309015058945
651750	0.0856957930198747
651760	0.0854609699955147
651770	0.0852265022297565
651780	0.0849876226306702
651790	0.084749154638881
651800	0.0845112859307097
651810	0.084274079681922
651820	0.0840376059025239
651830	0.0838019159813958
651840	0.0835628593026166
651850	0.0833241043252451
651860	0.0830863487031887
651870	0.0828496541987175
651880	0.082614064539446
651890	0.0823796303223701
651900	0.0821421173204296
651910	0.0819051812881014
651920	0.0816695841039004
651930	0.0814353704854282
651940	0.081202583798266
651950	0.0809712426744707
651960	0.0807370282062978
651970	0.0805038101706534
651980	0.0802722056885243
651990	0.0800422517212626
652000	0.0798139538281959
652010	0.0795873548241715
652020	0.079358183598577
652030	0.0791303585126033
652040	0.0789043550263356
652050	0.0786801890633124
652060	0.078457875911066
652070	0.0782374302774078
652080	0.0780146748139338
652090	0.0777933179635971
652100	0.0775739287962232
652110	0.0773565116684314
652120	0.0771410775752438
652130	0.0769276231423995
652140	0.0767126993063982
652150	0.0764988012554456
652160	0.0762869610715143
652170	0.0760771732419465
652180	0.0758694389811512
652190	0.0756637525341671
652200	0.0754580093970684
652210	0.0752525405426289
652220	0.0750491691423808
652230	0.0748478815533966
652240	0.074648657799075
652250	0.0744514976425528
652260	0.0742556171487007
652270	0.0740574488640212
652280	0.0738613595911698
652290	0.0736673859297628
652300	0.0734754381258623
652310	0.0732855530076651
652320	0.073097704505963
652330	0.0729098347682575
652340	0.072722382826554
652350	0.072536933814614
652360	0.0723535231250051
652370	0.0721721251087332
652380	0.0719926547340227
652390	0.0718150883012185
652400	0.0716369778201778
652410	0.0714599291149291
652420	0.0712847515932006
652430	0.0711114805492228
652440	0.070940150382049
652450	0.070770564646945
652460	0.0706028741960501
652470	0.0704343259040671
652480	0.070266242564597
652490	0.0701000305544082
652500	0.0699354991778205
652510	0.0697727956021302
652520	0.0696117317181417
652530	0.069452398546604
652540	0.0692937898344863
652550	0.0691348113994714
652560	0.068977535030904
652570	0.0688218328570114
652580	0.0686676868464949
652590	0.068515132637558
652600	0.0683640458291156
652610	0.0682145157341337
652620	0.0680641603823604
652630	0.0679141483177182
652640	0.0677656244453076
652650	0.0676184686642121
652660	0.0674727691592726
652670	0.067328356157134
652680	0.0671853180794888
652690	0.0670435386495202
652700	0.0669003799412654
652710	0.0667574248122608
652720	0.0666157252239808
652730	0.0664752183585407
652740	0.0663359415152684
652750	0.0661978327597365
652760	0.0660608802517128
652770	0.0659250236198305
652780	0.0657890384889615
652790	0.0656529799497478
652800	0.0655180078363114
652810	0.0653840158126133
652820	0.0652510423133943
652830	0.065119030218251
652840	0.064987923444193
652850	0.0648577607979894
652860	0.0647282999149651
652870	0.0645971167382028
652880	0.0644668324980757
652890	0.0643373930124811
652900	0.064208745077845
652910	0.0640808820661038
652920	0.0639538428454825
652930	0.0638274846408328
652940	0.0637018473227752
652950	0.0635754465766851
652960	0.0634480743387252
652970	0.0633214352683947
652980	0.0631954351337984
652990	0.063070113330799
653000	0.0629453771658134
653010	0.0628212663306267
653020	0.0626977330194903
653030	0.0625747734474986
653040	0.0624503216056261
653050	0.0623259847331578
653060	0.0622021911459221
653070	0.0620789375354917
653080	0.0619562206347761
653090	0.0618339532420613
653100	0.0617122168866503
653110	0.0615909251908075
653120	0.0614695381557613
653130	0.0613462900747561
653140	0.0612235072370677
653150	0.061101187468274
653160	0.060979287959914
653170	0.0608578475295078
653180	0.0607368238007364
653190	0.0606162152045901
653200	0.0604960202048994
653210	0.0603748094342749
653220	0.0602531148289898
653230	0.0601318511824044
653240	0.0600109776996426
653250	0.0598905321673039
653260	0.0597704741748313
653270	0.0596508411195574
653280	0.0595316313257554
653290	0.0594123850854722
653300	0.0592912458636564
653310	0.0591705137232382
653320	0.0590502249518773
653330	0.0589303776626469
653340	0.0588109700038464
653350	0.0586919630448105
653360	0.0585734292588627
653370	0.0584553295423757
653380	0.0583356157496094
653390	0.0582158068161689
653400	0.0580964876356652
653410	0.0579776556770396
653420	0.05785930836526
653430	0.0577414788221657
653440	0.0576241640373148
653450	0.0575073962954487
653460	0.0573896964381652
653470	0.0572710477235071
653480	0.0571529647409041
653490	0.0570355129924173
653500	0.0569186533775159
653510	0.0568023817837578
653520	0.056686762352584
653530	0.0565717900750529
653540	0.05645705468719
653550	0.0563414145109914
653560	0.0562264592308741
653570	0.0561122166218032
653580	0.0559987138349388
653590	0.0558859775062783
653600	0.0557740008676721
653610	0.055662809884334
653620	0.0555523974977555
653630	0.0554404941073195
653640	0.0553290877069515
653650	0.0552185595134805
653660	0.0551089329278814
653670	0.0550002308588478
653680	0.0548924757253157
653690	0.0547856580683108
653700	0.0546797998586555
653710	0.0545740826279288
653720	0.0544677651847781
653730	0.0543624930644694
653740	0.0542582860952172
653750	0.0541552247694575
653760	0.0540532361210916
653770	0.0539523997890184
653780	0.0538527337067435
653790	0.0537542255362123
653800	0.053655908044213
653810	0.0535575740277908
653820	0.0534604990008342
653830	0.0533647284852553
653840	0.0532702485657325
653850	0.0531771332386503
653860	0.0530853389630232
653870	0.052994938827499
653880	0.0529058894192108
653890	0.0528182629821869
653900	0.052730328833229
653910	0.0526436599738589
653920	0.0525584706716501
653930	0.0524748309855062
653940	0.0523926983931106
653950	0.0523121683912828
653960	0.0522331970037056
653970	0.0521558246676156
653980	0.052080091402888
653990	0.0520060091967997
654000	0.051933562505684
654010	0.0518614733553477
654020	0.0517910803714083
654030	0.0517224771799704
654040	0.0516556205372255
654050	0.0515905764375462
654060	0.051527356279259
654070	0.0514659716438173
654080	0.0514064611389867
654090	0.0513488097266214
654100	0.0512930562958608
654110	0.0512392397017762
654120	0.0511873721974077
654130	0.0511374398292289
654140	0.0510895085454696
654150	0.0510425884841223
654160	0.0509974368825193
654170	0.050954410456237
654180	0.0509134962486354
654190	0.0508747343235459
654200	0.050838165040047
654210	0.0508037768883159
654220	0.0507716111535682
654230	0.050741709524618
654240	0.0507140362138334
654250	0.0506886860104551
654260	0.0506656244106085
654270	0.0506448954803647
654280	0.0506265179737327
654290	0.0506105372461643
654300	0.0505969476401013
654310	0.0505857702039337
654320	0.0505770525465229
654330	0.0505708172850232
654340	0.0505670879096519
654350	0.0505658630667565
654360	0.0505671938255882
654370	0.050571080703889
654380	0.0505775767263702
654390	0.0505867101713011
654400	0.0505984845665819
654410	0.0506129302652817
654420	0.0506300787629885
654430	0.0506499626743336
654440	0.0506725898750214
654450	0.050698021230639
654460	0.0507262410649687
654470	0.0507573127307036
654480	0.0507912750223572
654490	0.0508281158832701
654500	0.0508679027742961
654510	0.0509106523730327
654520	0.0509564089543142
654530	0.051005191986093
654540	0.0510570223085682
654550	0.0511116839616206
654560	0.0511681636290076
654570	0.0512277260669895
654580	0.051290370183751
654590	0.051356176315514
654600	0.0514251732558297
654610	0.0514973644031344
654620	0.0515728084662127
654630	0.0516515389786726
654640	0.0517335911902614
654650	0.0518190020000928
654660	0.0519078101076973
654670	0.0519995037914861
654680	0.0520934523448764
654690	0.0521908250528107
654700	0.0522917219042046
654710	0.0523961333349071
654720	0.0525041354788649
654730	0.0526157502111798
654740	0.0527310008545155
654750	0.05284996969345
654760	0.0529700260140847
654770	0.0530937096900149
654780	0.0532211352291352
654790	0.0533523325390708
654800	0.0534873626057041
654810	0.0536262888033033
654820	0.053768757345023
654830	0.0539122341505738
654840	0.0540596135055193
654850	0.0542109330371688
654860	0.0543662935936855
654870	0.0545257064905062
654880	0.0546887154520075
654890	0.0548524918076712
654900	0.0550203343021272
654910	0.055192319827112
654920	0.0553684957880904
654930	0.0555489114375227
654940	0.0557303158430116
654950	0.0559148238422376
654960	0.056103555380006
654970	0.0562966288138421
654980	0.0564940314379581
654990	0.0566931263730177
655000	0.0568957906101165
655010	0.0571028220339558
655020	0.0573143470684988
655030	0.0575297905139608
655040	0.0577448515460738
655050	0.0579643442157178
655060	0.0581883266434887
655070	0.0584168953150481
655080	0.0586464533146594
655090	0.0588789748960133
655100	0.0591160576405119
655110	0.0593577247279248
655120	0.0596014253873316
655130	0.0598467570101316
655140	0.0600966310512062
655150	0.0603511861119822
655160	0.0606083263041695
655170	0.0608671208451836
655180	0.0611305991133498
655190	0.061398699462037
655200	0.0616683980366374
655210	0.0619393633018268
655220	0.0622149083371922
655230	0.0624951325734224
655240	0.0627762702057548
655250	0.0630600146791338
655260	0.0633483543373103
655270	0.063641298446253
655280	0.0639322299063112
655290	0.0642269469451359
655300	0.0645262166242279
655310	0.06482849436983
655320	0.0651303167348429
655330	0.0654365487072226
655340	0.0657471840344936
655350	0.0660589804976996
655360	0.066372958619399
655370	0.0666912868783536
655380	0.067013748206211
655390	0.067332120044741
655400	0.0676546480219746
655410	0.0679813068440323
655420	0.0683085712922434
655430	0.0686359166283792
655440	0.0689671839206909
655450	0.069302333516953
655460	0.0696356147977196
655470	0.0699722231428112
655480	0.0703125471912947
655490	0.0706534388965036
655500	0.070992997468583
655510	0.0713359762487757
655520	0.071682425891458
655530	0.0720265860042083
655540	0.0723729181668349
655550	0.0727224716330477
655560	0.0730731831423305
655570	0.0734219568130448
655580	0.073773664661798
655590	0.0741282114891968
655600	0.0744790767122114
655610	0.0748297052104654
655620	0.0751828365471713
655630	0.0755379682549779
655640	0.0758890757903392
655650	0.0762423580023975
655660	0.0765977341160239
655670	0.0769522948607648
655680	0.0773040433396284
655690	0.0776575238759718
655700	0.0780126388827743
655710	0.078364546629589
655720	0.0787149258318665
655730	0.0790665445683994
655740	0.0794192956937179
655750	0.079767360512421
655760	0.0801146261486094
655770	0.0804625993701578
655780	0.0808111875415307
655790	0.0811541629787129
655800	0.0814961046276308
655810	0.0818382186866734
655820	0.0821803741657115
655830	0.0825171718881191
655840	0.0828517494099283
655850	0.0831859251076541
655860	0.083519561773296
655870	0.0838493403325825
655880	0.0841746807482712
655890	0.0844990402818891
655900	0.0848222776315378
655910	0.0851442479829207
655920	0.0854581775161051
655930	0.085770501062473
655940	0.0860811104335193
655950	0.0863898775080048
655960	0.0866950730498848
655970	0.086993221373772
655980	0.0872891023804881
655990	0.0875825624396544
656000	0.087873473631733
656010	0.0881608999972661
656020	0.0884404223032197
656030	0.0887169857863043
656040	0.0889904585497029
656050	0.0892606976078412
656060	0.0895275781151657
656070	0.0897881382630532
656080	0.090042597840994
656090	0.0902933439111024
656100	0.0905402405306012
656110	0.0907831520278528
656120	0.0910219726325486
656130	0.0912555517527979
656140	0.0914810156773248
656150	0.0917020824274761
656160	0.0919186291340394
656170	0.0921305435819482
656180	0.0923377139581984
656190	0.0925400396518637
656200	0.092737399620571
656210	0.0929269101939145
656220	0.0931102151605093
656230	0.0932883678120048
656240	0.0934612648188674
656250	0.0936288148815005
656260	0.0937909389579077
656270	0.0939475597366358
656280	0.0940985905937678
656290	0.0942439686349443
656300	0.0943836220191342
656310	0.094515187707322
656320	0.0946405217739532
656330	0.0947600466890116
656340	0.0948737457613341
656350	0.0949815377550586
656360	0.0950833883070651
656370	0.095179265540978
656380	0.0952691401191254
656390	0.0953529626334529
656400	0.0954307199637707
656410	0.0955023903831855
656420	0.0955679547613512
656430	0.0956273965585435
656440	0.095680724625064
656450	0.0957279164091281
656460	0.0957689860672693
656470	0.0958039277303107
656480	0.0958327723945223
656490	0.0958555079948235
656500	0.0958721708103559
656510	0.0958827883335495
656520	0.0958873791852935
656530	0.0958859759216282
656540	0.0958786250602616
656550	0.0958653527483724
656560	0.0958462103110982
656570	0.0958212514685666
656580	0.0957905207898007
656590	0.0957540764688858
656600	0.0957119787779637
656610	0.0956642901265839
656620	0.095611086169208
656630	0.0955524218138901
656640	0.0954883763709266
656650	0.0954190309289902
656660	0.0953444680404887
656670	0.095264760493172
656680	0.0951799938021182
656690	0.0950902547668649
656700	0.0949956424903018
656710	0.0948962348167874
656720	0.0947921440746926
656730	0.0946834499381447
656740	0.0945702662832106
656750	0.0944526742696858
656760	0.0943283305194189
656770	0.0941995597652574
656780	0.0940666230998453
656790	0.0939296271405176
656800	0.0937886895243507
656810	0.0936439061595607
656820	0.0934953947892423
656830	0.0933432729220598
656840	0.0931876470579069
656850	0.093028623472279
656860	0.0928663294985841
656870	0.0926978272915327
656880	0.0925257831652158
656890	0.092350760722715
656900	0.0921728442745818
656910	0.0919921804186911
656920	0.0918088624282321
656930	0.0916230036169903
656940	0.0914347163362392
656950	0.0912435591301744
656960	0.0910466755950937
656970	0.0908476724132348
656980	0.0906466586548688
656990	0.0904437420018165
657000	0.090239028750729
657010	0.0900326337527069
657020	0.0898246504137968
657030	0.089613027725981
657040	0.0893978516048164
657050	0.0891813959745381
657060	0.0889637686642996
657070	0.088745065994779
657080	0.0885253922614317
657090	0.0883048308177033
657100	0.0880811653247729
657110	0.08785451564129
657120	0.0876272908769331
657130	0.0873995775892632
657140	0.0871714605819917
657150	0.086943032193235
657160	0.0867143737053126
657170	0.0864809991894405
657180	0.0862472009821704
657190	0.0860134571036043
657200	0.0857798242187812
657210	0.0855464020731112
657220	0.0853132529020274
657230	0.0850774456244636
657240	0.0848401560450032
657250	0.0846033783353714
657260	0.0843671944091635
657270	0.0841316670797185
657280	0.0838968490448804
657290	0.0836605343614102
657300	0.0834224979823569
657310	0.083185398628554
657320	0.0829492827515944
657330	0.0827141955704316
657340	0.0824801973141266
657350	0.0822451988739367
657360	0.082008557855104
657370	0.081773192849096
657380	0.0815391498466425
657390	0.0813064576725824
657400	0.0810751599446654
657410	0.0808431397545444
657420	0.0806098217734929
657430	0.0803780697481496
657440	0.0801478911517662
657450	0.0799193310083946
657460	0.0796924104107716
657470	0.0794650356309835
657480	0.0792367532890494
657490	0.0790102446735558
657500	0.0787855121326241
657510	0.0785625869298912
657520	0.0783414703483615
657530	0.0781202307835368
657540	0.0778980821437892
657550	0.0776778535960742
657560	0.0774595506424093
657570	0.077243185398142
657580	0.0770287485376104
657590	0.0768149122550358
657600	0.0765999131042563
657610	0.0763869244183205
657620	0.0761759553279969
657630	0.0759669942787762
657640	0.0757600431779124
657650	0.0755548097212466
657660	0.0753479737706211
657670	0.0751431870480254
657680	0.0749404564483937
657690	0.0747397624177635
657700	0.0745410922229437
657710	0.0743444396669999
657720	0.0741461821913423
657730	0.0739484784888386
657740	0.0737528471386554
657750	0.0735591988064703
657760	0.0733676335923527
657770	0.0731780627744388
657780	0.0729899674309982
657790	0.0728007540605795
657800	0.0726135029461817
657810	0.0724282502247753
657820	0.072244970769055
657830	0.0720636399129093
657840	0.0718842334251885
657850	0.0717054829505922
657860	0.071526502403225
657870	0.0713494139641932
657880	0.0711742526094595
657890	0.0710009365338829
657900	0.0708294432848172
657910	0.0706597507807318
657920	0.0704905268856202
657930	0.0703204686525827
657940	0.0701521898293471
657950	0.0699856690039685
657960	0.0698208851443971
657970	0.0696578176368328
657980	0.069496446153797
657990	0.0693365862881945
658000	0.0691755480776598
658010	0.069016124609458
658020	0.0688583512427795
658030	0.0687021014436492
658040	0.0685474649100902
658050	0.0683942637711787
658060	0.0682425880121192
658070	0.0680907377913124
658080	0.067938565204562
658090	0.0677878511854559
658100	0.0676385278338722
658110	0.0674906316709932
658120	0.0673440445898628
658130	0.0671987528044079
658140	0.0670547934723809
658150	0.0669096277709093
658160	0.0667643848041101
658170	0.0666204210603978
658180	0.0664776733590222
658190	0.0663360796230823
658200	0.0661956774851342
658210	0.0660564057005428
658220	0.0659182529243648
658230	0.065779800656695
658240	0.0656414447240756
658250	0.0655041017745909
658260	0.0653677621027247
658270	0.0652324636918989
658280	0.0650981489767749
658290	0.0649647143618872
658300	0.0648322457751738
658310	0.064699893760605
658320	0.0645663604142587
658330	0.0644337480702819
658340	0.0643020022421035
658350	0.0641710693858517
658360	0.0640409425698145
658370	0.063911569553649
658380	0.0637829893570868
658390	0.0636551054256437
658400	0.06352522900365
658410	0.0633956184883773
658420	0.0632667176679666
658430	0.0631385210547881
658440	0.0630109793454816
658450	0.062884087777899
658460	0.0627577982181593
658470	0.0626321498820799
658480	0.0625060618644004
658490	0.0623790307520848
658500	0.0622526096006803
658510	0.0621267094311573
658520	0.0620013695828808
658530	0.0618765866208342
658540	0.0617523152769751
658550	0.0616285527552464
658560	0.0615052548263281
658570	0.0613797797680735
658580	0.0612545438923992
658590	0.0611298343109691
658600	0.0610055667593219
658610	0.0608817394640059
658620	0.0607583909716296
658630	0.0606355189332882
658640	0.0605130412926408
658650	0.0603898457941419
658660	0.0602659078795136
658670	0.0601423826048979
658680	0.060019307736568
658690	0.0598966813816477
658700	0.0597745016570181
658710	0.0596527281238009
658720	0.0595313978310222
658730	0.0594099745378712
658740	0.0592867170945724
658750	0.0591639246885497
658760	0.0590415952166175
658770	0.058919689167808
658780	0.0587982422632001
658790	0.0586772524444408
658800	0.0585567176522624
658810	0.0584366725546442
658820	0.0583145224422117
658830	0.058192737232606
658840	0.0580714609106248
658850	0.0579506907439716
658860	0.0578304598177834
658870	0.0577106936798223
658880	0.0575914965078975
658890	0.057472829366377
658900	0.0573523387644611
658910	0.0572317671242993
658920	0.0571118151554648
658930	0.0569924439311018
658940	0.0568737183825848
658950	0.0567555994952941
658960	0.0566381170706241
658970	0.0565213002510853
658980	0.0564037622514778
658990	0.0562862227294417
659000	0.0561693870994359
659010	0.0560532827756667
659020	0.0559379366260392
659030	0.0558233420134697
659040	0.0557094924413586
659050	0.0555964465183087
659060	0.0554828368551977
659070	0.0553686763172802
659080	0.0552553562662698
659090	0.0551429325874789
659100	0.0550314283089212
659110	0.0549208027565846
659120	0.0548111103475278
659130	0.0547024043696885
659140	0.0545942077424782
659150	0.0544848750547884
659160	0.0543765854137711
659170	0.0542693279177695
659180	0.0541631529639787
659190	0.0540580491371545
659200	0.0539540959918072
659210	0.0538512511152327
659220	0.0537495328099603
659230	0.0536477954175236
659240	0.0535461319335399
659250	0.0534456978386749
